experiment_id,cell_id,seed,game,channel,spec,pair,framing,n_rows,n_rounds,coop_mean,price_mean,price_last,refusal_rate,api_error_rate,msgs,rule_frac,full_rule_frac,trigger_frac,conseq_frac,target_frac,intention_frac,msg_len,any_rule,lockin,K,capacity,has_channel,free_text
A1,A1/L2_observed/canonical/same_origin_cn,113,ipd,L2_observed,canonical,deepseek-v3+qwen-72b,neutral,40,20,0.35,,,0.0,0.0,40,0.0,0.0,0.0,0.075,0.9,0.9,136.675,0,0.0,,rule,1,1
A1,A1/L2_observed/canonical/same_origin_cn,114,ipd,L2_observed,canonical,qwen-72b+deepseek-v3,neutral,14,7,1.0,,,0.0,0.0,14,0.0,0.0,0.0,0.0,0.9285714285714286,0.9285714285714286,134.21428571428572,0,1.0,,rule,1,1
A1,A1/L2_observed/canonical/same_origin_cn,115,ipd,L2_observed,canonical,deepseek-v3+qwen-72b,neutral,14,7,1.0,,,0.0,0.0,14,0.0,0.0,0.07142857142857142,0.0,1.0,1.0,116.35714285714286,0,1.0,,rule,1,1
A1,A1/L2_observed/canonical/same_origin_cn,116,ipd,L2_observed,canonical,qwen-72b+deepseek-v3,neutral,40,20,0.925,,,0.0,0.0,40,0.0,0.0,0.075,0.05,1.0,1.0,176.025,0,1.0,,rule,1,1
A1,A1/L2_observed/canonical/same_origin_cn,117,ipd,L2_observed,canonical,deepseek-v3+qwen-72b,neutral,24,12,0.6666666666666666,,,0.0,0.0,24,0.041666666666666664,0.041666666666666664,0.2916666666666667,0.041666666666666664,0.875,0.8333333333333334,156.70833333333334,1,0.0,,rule,1,1
A1,A1/L2_observed/canonical/same_origin_cn,118,ipd,L2_observed,canonical,qwen-72b+deepseek-v3,neutral,40,20,1.0,,,0.0,0.0,39,0.0,0.0,0.0,0.0,0.9487179487179487,0.9487179487179487,138.75,0,1.0,,rule,1,1
A1,A1/L2_observed/canonical/same_origin_cn,119,ipd,L2_observed,canonical,deepseek-v3+qwen-72b,neutral,10,5,1.0,,,0.0,0.0,10,0.0,0.0,0.0,0.0,0.9,0.9,115.0,0,1.0,,rule,1,1
A1,A1/L2_observed/novel/same_origin_cn,0,ipd,L2_observed,novel,qwen-72b+deepseek-v3,neutral,16,8,0.8125,,,0.0,0.0,16,0.0,0.0,0.0,0.0,1.0,1.0,56.0,0,1.0,,rule,1,1
A1,A1/L2_observed/novel/same_origin_cn,1,ipd,L2_observed,novel,deepseek-v3+qwen-72b,neutral,16,8,0.5625,,,0.0,0.0,16,0.0,0.0,0.0,0.0,1.0,1.0,56.0,0,0.0,,rule,1,1
A1,A1/L2_observed/novel/same_origin_cn,2,ipd,L2_observed,novel,qwen-72b+deepseek-v3,neutral,16,8,0.75,,,0.0,0.0,16,0.0,0.0,0.0,0.0,1.0,1.0,56.0,0,0.0,,rule,1,1
A1,A1/L2_observed/novel/same_origin_cn,100,ipd,L2_observed,novel,qwen-72b+deepseek-v3,neutral,40,20,0.975,,,0.0,0.0,40,0.0,0.0,0.025,0.0,1.0,1.0,193.1,0,1.0,,rule,1,1
A1,A1/L2_observed/novel/same_origin_cn,101,ipd,L2_observed,novel,deepseek-v3+qwen-72b,neutral,24,12,1.0,,,0.0,0.0,24,0.0,0.0,0.0,0.0,0.9583333333333334,0.9583333333333334,132.45833333333334,0,1.0,,rule,1,1
A1,A1/L2_observed/novel/same_origin_cn,102,ipd,L2_observed,novel,qwen-72b+deepseek-v3,neutral,40,20,0.7,,,0.0,0.0,40,0.0,0.0,0.25,0.225,0.975,0.975,173.45,0,0.0,,rule,1,1
A1,A1/L2_observed/novel/same_origin_cn,103,ipd,L2_observed,novel,deepseek-v3+qwen-72b,neutral,2,1,1.0,,,0.0,0.0,2,0.0,0.0,0.0,0.0,0.5,0.5,101.5,0,1.0,,rule,1,1
A1,A1/L2_observed/novel/same_origin_cn,104,ipd,L2_observed,novel,qwen-72b+deepseek-v3,neutral,40,20,0.1,,,0.0,0.0,40,0.0,0.0,0.375,0.375,0.5,0.5,136.6,0,0.0,,rule,1,1
A1,A1/L2_observed/novel/same_origin_cn,105,ipd,L2_observed,novel,deepseek-v3+qwen-72b,neutral,40,20,0.4,,,0.0,0.0,38,0.0,0.0,0.2631578947368421,0.05263157894736842,0.868421052631579,0.868421052631579,134.425,0,0.0,,rule,1,1
A1,A1/L2_observed/novel/same_origin_cn,106,ipd,L2_observed,novel,qwen-72b+deepseek-v3,neutral,20,10,0.9,,,0.0,0.0,20,0.0,0.0,0.0,0.0,0.95,0.95,146.75,0,1.0,,rule,1,1
A1,A1/L2_observed/novel/same_origin_cn,107,ipd,L2_observed,novel,deepseek-v3+qwen-72b,neutral,6,3,1.0,,,0.0,0.0,6,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,128.16666666666666,0,1.0,,rule,1,1
A1,A1/L2_observed/novel/same_origin_cn,108,ipd,L2_observed,novel,qwen-72b+deepseek-v3,neutral,34,17,0.14705882352941177,,,0.0,0.0,34,0.029411764705882353,0.029411764705882353,0.29411764705882354,0.4117647058823529,0.7941176470588235,0.7647058823529411,149.6764705882353,1,0.0,,rule,1,1
A1,A1/L2_observed/novel/same_origin_cn,109,ipd,L2_observed,novel,deepseek-v3+qwen-72b,neutral,40,20,0.725,,,0.0,0.0,40,0.0,0.0,0.025,0.025,0.975,0.975,163.55,0,0.0,,rule,1,1
A1,A1/L2_observed/novel/same_origin_cn,110,ipd,L2_observed,novel,qwen-72b+deepseek-v3,neutral,40,20,0.15,,,0.0,0.0,40,0.1,0.1,0.575,0.55,0.6,0.5,149.7,1,0.0,,rule,1,1
A1,A1/L2_observed/novel/same_origin_cn,111,ipd,L2_observed,novel,deepseek-v3+qwen-72b,neutral,40,20,0.925,,,0.0,0.0,39,0.0,0.0,0.02564102564102564,0.0,0.9743589743589743,0.9743589743589743,147.35,0,1.0,,rule,1,1
A1,A1/L2_observed/novel/same_origin_cn,112,ipd,L2_observed,novel,qwen-72b+deepseek-v3,neutral,40,20,0.9,,,0.0,0.0,40,0.0,0.0,0.05,0.0,1.0,1.0,141.15,0,1.0,,rule,1,1
A1,A1/L2_observed/novel/same_origin_cn,113,ipd,L2_observed,novel,deepseek-v3+qwen-72b,neutral,40,20,0.45,,,0.0,0.0,39,0.0,0.0,0.1282051282051282,0.23076923076923078,0.8205128205128205,0.8205128205128205,139.35,0,0.0,,rule,1,1
A1,A1/L2_observed/novel/same_origin_cn,114,ipd,L2_observed,novel,qwen-72b+deepseek-v3,neutral,14,7,1.0,,,0.0,0.0,14,0.0,0.0,0.07142857142857142,0.0,0.9285714285714286,0.9285714285714286,106.21428571428571,0,1.0,,rule,1,1
A1,A1/L2_observed/novel/same_origin_cn,115,ipd,L2_observed,novel,deepseek-v3+qwen-72b,neutral,14,7,1.0,,,0.0,0.0,14,0.0,0.0,0.07142857142857142,0.0,0.9285714285714286,0.9285714285714286,146.64285714285714,0,1.0,,rule,1,1
A1,A1/L2_observed/novel/same_origin_cn,116,ipd,L2_observed,novel,qwen-72b+deepseek-v3,neutral,40,20,0.675,,,0.0,0.0,40,0.0,0.0,0.0,0.0,0.95,0.95,166.35,0,0.0,,rule,1,1
A1,A1/L2_observed/novel/same_origin_cn,117,ipd,L2_observed,novel,deepseek-v3+qwen-72b,neutral,24,12,0.9583333333333334,,,0.0,0.0,24,0.0,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,164.25,0,1.0,,rule,1,1
A1,A1/L2_observed/novel/same_origin_cn,118,ipd,L2_observed,novel,qwen-72b+deepseek-v3,neutral,40,20,0.5,,,0.0,0.0,40,0.0,0.0,0.175,0.0,0.6,0.6,151.0,0,0.0,,rule,1,1
A1,A1/L2_observed/novel/same_origin_cn,119,ipd,L2_observed,novel,deepseek-v3+qwen-72b,neutral,10,5,1.0,,,0.0,0.0,10,0.0,0.0,0.0,0.0,1.0,1.0,129.4,0,1.0,,rule,1,1
A1,A1/L3_private/canonical/same_origin_cn,0,ipd,L3_private,canonical,qwen-72b+deepseek-v3,neutral,16,8,0.625,,,0.0,0.0,16,0.0,0.0,0.0,0.0,1.0,1.0,56.0,0,0.0,,rule,1,1
A1,A1/L3_private/canonical/same_origin_cn,1,ipd,L3_private,canonical,deepseek-v3+qwen-72b,neutral,16,8,0.75,,,0.0,0.0,16,0.0,0.0,0.0,0.0,1.0,1.0,56.0,0,0.0,,rule,1,1
A1,A1/L3_private/canonical/same_origin_cn,2,ipd,L3_private,canonical,qwen-72b+deepseek-v3,neutral,16,8,0.625,,,0.0,0.0,16,0.0,0.0,0.0,0.0,1.0,1.0,56.0,0,0.0,,rule,1,1
A1,A1/L3_private/canonical/same_origin_cn,100,ipd,L3_private,canonical,qwen-72b+deepseek-v3,neutral,40,20,0.875,,,0.0,0.0,40,0.0,0.0,0.075,0.075,0.9,0.9,163.125,0,1.0,,rule,1,1
A1,A1/L3_private/canonical/same_origin_cn,101,ipd,L3_private,canonical,deepseek-v3+qwen-72b,neutral,24,12,0.9583333333333334,,,0.0,0.0,24,0.0,0.0,0.041666666666666664,0.0,0.9583333333333334,0.9583333333333334,152.45833333333334,0,1.0,,rule,1,1
A1,A1/L3_private/canonical/same_origin_cn,102,ipd,L3_private,canonical,qwen-72b+deepseek-v3,neutral,40,20,0.95,,,0.0,0.0,40,0.0,0.0,0.0,0.0,0.95,0.95,147.925,0,1.0,,rule,1,1
A1,A1/L3_private/canonical/same_origin_cn,103,ipd,L3_private,canonical,deepseek-v3+qwen-72b,neutral,2,1,1.0,,,0.0,0.0,2,0.0,0.0,0.0,0.0,0.5,0.5,91.5,0,1.0,,rule,1,1
A1,A1/L3_private/canonical/same_origin_cn,104,ipd,L3_private,canonical,qwen-72b+deepseek-v3,neutral,40,20,0.65,,,0.0,0.0,40,0.0,0.0,0.05,0.025,1.0,1.0,143.45,0,0.0,,rule,1,1
A1,A1/L3_private/canonical/same_origin_cn,105,ipd,L3_private,canonical,deepseek-v3+qwen-72b,neutral,40,20,0.975,,,0.0,0.0,40,0.0,0.0,0.0,0.025,0.975,0.975,156.925,0,1.0,,rule,1,1
A1,A1/L3_private/canonical/same_origin_cn,106,ipd,L3_private,canonical,qwen-72b+deepseek-v3,neutral,20,10,0.65,,,0.0,0.0,20,0.0,0.0,0.2,0.0,0.95,0.95,147.25,0,0.0,,rule,1,1
A1,A1/L3_private/canonical/same_origin_cn,107,ipd,L3_private,canonical,deepseek-v3+qwen-72b,neutral,6,3,1.0,,,0.0,0.0,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.8333333333333334,122.5,1,1.0,,rule,1,1
A1,A1/L3_private/canonical/same_origin_cn,108,ipd,L3_private,canonical,qwen-72b+deepseek-v3,neutral,34,17,0.7941176470588235,,,0.0,0.0,34,0.14705882352941177,0.14705882352941177,0.20588235294117646,0.20588235294117646,0.9705882352941176,0.8235294117647058,165.02941176470588,1,0.0,,rule,1,1
A1,A1/L3_private/canonical/same_origin_cn,109,ipd,L3_private,canonical,deepseek-v3+qwen-72b,neutral,40,20,0.95,,,0.0,0.0,40,0.0,0.0,0.025,0.0,0.975,0.975,167.55,0,1.0,,rule,1,1
A1,A1/L3_private/canonical/same_origin_cn,110,ipd,L3_private,canonical,qwen-72b+deepseek-v3,neutral,40,20,0.375,,,0.0,0.0,40,0.0,0.0,0.325,0.375,0.85,0.85,155.45,0,0.0,,rule,1,1
A1,A1/L3_private/canonical/same_origin_cn,111,ipd,L3_private,canonical,deepseek-v3+qwen-72b,neutral,40,20,0.125,,,0.0,0.0,40,0.0,0.0,0.65,0.55,0.975,0.975,166.875,0,0.0,,rule,1,1
A1,A1/L3_private/canonical/same_origin_cn,112,ipd,L3_private,canonical,qwen-72b+deepseek-v3,neutral,40,20,0.675,,,0.0,0.0,40,0.0,0.0,0.05,0.1,0.975,0.975,140.4,0,0.0,,rule,1,1
A1,A1/L3_private/canonical/same_origin_cn,113,ipd,L3_private,canonical,deepseek-v3+qwen-72b,neutral,40,20,0.5,,,0.0,0.0,40,0.0,0.0,0.675,0.15,0.95,0.95,149.05,0,0.0,,rule,1,1
A1,A1/L3_private/canonical/same_origin_cn,114,ipd,L3_private,canonical,qwen-72b+deepseek-v3,neutral,14,7,0.9285714285714286,,,0.0,0.0,14,0.0,0.0,0.07142857142857142,0.0,0.9285714285714286,0.9285714285714286,129.5,0,1.0,,rule,1,1
A1,A1/L3_private/canonical/same_origin_cn,115,ipd,L3_private,canonical,deepseek-v3+qwen-72b,neutral,14,7,0.9285714285714286,,,0.0,0.0,14,0.0,0.0,0.0,0.0,0.9285714285714286,0.9285714285714286,127.71428571428571,0,1.0,,rule,1,1
A1,A1/L3_private/canonical/same_origin_cn,116,ipd,L3_private,canonical,qwen-72b+deepseek-v3,neutral,40,20,0.7,,,0.0,0.0,40,0.0,0.0,0.25,0.05,0.95,0.95,179.575,0,0.0,,rule,1,1
A1,A1/L3_private/canonical/same_origin_cn,117,ipd,L3_private,canonical,deepseek-v3+qwen-72b,neutral,24,12,0.625,,,0.0,0.0,23,0.0,0.0,0.2608695652173913,0.17391304347826086,0.9130434782608695,0.9130434782608695,150.75,0,0.0,,rule,1,1
A1,A1/L3_private/canonical/same_origin_cn,118,ipd,L3_private,canonical,qwen-72b+deepseek-v3,neutral,40,20,0.85,,,0.0,0.0,40,0.0,0.0,0.1,0.075,1.0,1.0,145.025,0,1.0,,rule,1,1
A1,A1/L3_private/canonical/same_origin_cn,119,ipd,L3_private,canonical,deepseek-v3+qwen-72b,neutral,10,5,1.0,,,0.0,0.0,10,0.0,0.0,0.1,0.0,0.9,0.9,112.5,0,1.0,,rule,1,1
A1,A1/L3_private/novel/same_origin_cn,0,ipd,L3_private,novel,qwen-72b+deepseek-v3,neutral,16,8,0.8125,,,0.0,0.0,16,0.0,0.0,0.0,0.0,1.0,1.0,56.0,0,1.0,,rule,1,1
A1,A1/L3_private/novel/same_origin_cn,1,ipd,L3_private,novel,deepseek-v3+qwen-72b,neutral,16,8,0.5625,,,0.0,0.0,16,0.0,0.0,0.0,0.0,1.0,1.0,56.0,0,0.0,,rule,1,1
A1,A1/L3_private/novel/same_origin_cn,2,ipd,L3_private,novel,qwen-72b+deepseek-v3,neutral,16,8,0.75,,,0.0,0.0,16,0.0,0.0,0.0,0.0,1.0,1.0,56.0,0,0.0,,rule,1,1
A1,A1/L3_private/novel/same_origin_cn,100,ipd,L3_private,novel,qwen-72b+deepseek-v3,neutral,40,20,0.8,,,0.0,0.0,40,0.0,0.0,0.425,0.075,0.925,0.925,167.45,0,0.0,,rule,1,1
A1,A1/L3_private/novel/same_origin_cn,101,ipd,L3_private,novel,deepseek-v3+qwen-72b,neutral,24,12,0.20833333333333334,,,0.0,0.0,24,0.041666666666666664,0.041666666666666664,0.75,0.4166666666666667,0.7916666666666666,0.75,168.95833333333334,1,0.0,,rule,1,1
A1,A1/L3_private/novel/same_origin_cn,102,ipd,L3_private,novel,qwen-72b+deepseek-v3,neutral,40,20,0.9,,,0.0,0.0,40,0.025,0.025,0.025,0.025,1.0,0.975,166.475,1,1.0,,rule,1,1
A1,A1/L3_private/novel/same_origin_cn,103,ipd,L3_private,novel,deepseek-v3+qwen-72b,neutral,2,1,1.0,,,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,1.0,71.0,0,1.0,,rule,1,1
A1,A1/L3_private/novel/same_origin_cn,104,ipd,L3_private,novel,qwen-72b+deepseek-v3,neutral,40,20,0.325,,,0.0,0.0,40,0.075,0.075,0.45,0.125,0.975,0.9,175.9,1,0.0,,rule,1,1
A1,A1/L3_private/novel/same_origin_cn,105,ipd,L3_private,novel,deepseek-v3+qwen-72b,neutral,40,20,0.25,,,0.0,0.0,40,0.0,0.0,0.675,0.15,0.825,0.825,146.25,0,0.0,,rule,1,1
A1,A1/L3_private/novel/same_origin_cn,106,ipd,L3_private,novel,qwen-72b+deepseek-v3,neutral,20,10,1.0,,,0.0,0.0,20,0.0,0.0,0.0,0.1,1.0,1.0,146.55,0,1.0,,rule,1,1
A1,A1/L3_private/novel/same_origin_cn,107,ipd,L3_private,novel,deepseek-v3+qwen-72b,neutral,6,3,0.16666666666666666,,,0.0,0.0,6,0.0,0.0,0.5,0.0,0.6666666666666666,0.6666666666666666,115.33333333333333,0,0.0,,rule,1,1
A1,A1/L3_private/novel/same_origin_cn,108,ipd,L3_private,novel,qwen-72b+deepseek-v3,neutral,34,17,0.5588235294117647,,,0.0,0.0,34,0.0,0.0,0.029411764705882353,0.0,1.0,1.0,165.11764705882354,0,0.0,,rule,1,1
A1,A1/L3_private/novel/same_origin_cn,109,ipd,L3_private,novel,deepseek-v3+qwen-72b,neutral,40,20,0.625,,,0.0,0.0,40,0.0,0.0,0.55,0.125,1.0,1.0,165.325,0,0.0,,rule,1,1
A1,A1/L3_private/novel/same_origin_cn,110,ipd,L3_private,novel,qwen-72b+deepseek-v3,neutral,40,20,0.075,,,0.0,0.0,40,0.025,0.025,0.8,0.375,0.95,0.925,185.475,1,0.0,,rule,1,1
A1,A1/L3_private/novel/same_origin_cn,111,ipd,L3_private,novel,deepseek-v3+qwen-72b,neutral,40,20,0.25,,,0.0,0.0,40,0.025,0.025,0.05,0.325,0.775,0.75,134.825,1,0.0,,rule,1,1
A1,A1/L3_private/novel/same_origin_cn,112,ipd,L3_private,novel,qwen-72b+deepseek-v3,neutral,40,20,0.95,,,0.0,0.0,40,0.0,0.0,0.075,0.025,0.975,0.975,149.55,0,1.0,,rule,1,1
A1,A1/L3_private/novel/same_origin_cn,113,ipd,L3_private,novel,deepseek-v3+qwen-72b,neutral,40,20,0.775,,,0.0,0.0,40,0.0,0.0,0.05,0.0,1.0,1.0,170.65,0,0.0,,rule,1,1
A1,A1/L3_private/novel/same_origin_cn,114,ipd,L3_private,novel,qwen-72b+deepseek-v3,neutral,14,7,1.0,,,0.0,0.0,14,0.0,0.0,0.0,0.0,0.9285714285714286,0.9285714285714286,120.0,0,1.0,,rule,1,1
A1,A1/L3_private/novel/same_origin_cn,115,ipd,L3_private,novel,deepseek-v3+qwen-72b,neutral,14,7,0.8571428571428571,,,0.0,0.0,14,0.0,0.0,0.07142857142857142,0.0,0.8571428571428571,0.8571428571428571,121.42857142857143,0,1.0,,rule,1,1
A1,A1/L3_private/novel/same_origin_cn,116,ipd,L3_private,novel,qwen-72b+deepseek-v3,neutral,40,20,0.725,,,0.0,0.0,40,0.05,0.05,0.075,0.05,0.975,0.925,159.425,1,0.0,,rule,1,1
A1,A1/L3_private/novel/same_origin_cn,117,ipd,L3_private,novel,deepseek-v3+qwen-72b,neutral,24,12,0.9166666666666666,,,0.0,0.0,24,0.0,0.0,0.0,0.0,1.0,1.0,148.79166666666666,0,1.0,,rule,1,1
A1,A1/L3_private/novel/same_origin_cn,118,ipd,L3_private,novel,qwen-72b+deepseek-v3,neutral,40,20,0.85,,,0.0,0.0,40,0.075,0.075,0.625,0.1,0.975,0.9,163.575,1,1.0,,rule,1,1
A1,A1/L3_private/novel/same_origin_cn,119,ipd,L3_private,novel,deepseek-v3+qwen-72b,neutral,10,5,1.0,,,0.0,0.0,10,0.0,0.0,0.1,0.0,1.0,1.0,136.2,0,1.0,,rule,1,1
A2,A2/oneshot/same_origin_cn,0,ipd,L2_observed,canonical,qwen-72b+deepseek-v3,neutral,2,1,1.0,,,0.0,0.0,2,0.0,0.0,0.5,0.0,1.0,1.0,89.5,0,1.0,,rule,1,1
A2,A2/oneshot/same_origin_cn,1,ipd,L2_observed,canonical,deepseek-v3+qwen-72b,neutral,2,1,0.5,,,0.0,0.0,2,0.0,0.0,0.0,0.0,0.5,0.5,65.0,0,0.0,,rule,1,1
A2,A2/oneshot/same_origin_cn,2,ipd,L2_observed,canonical,qwen-72b+deepseek-v3,neutral,2,1,1.0,,,0.0,0.0,2,0.0,0.0,0.5,0.0,1.0,1.0,110.0,0,1.0,,rule,1,1
A2,A2/oneshot/same_origin_cn,3,ipd,L2_observed,canonical,deepseek-v3+qwen-72b,neutral,2,1,1.0,,,0.0,0.0,2,0.0,0.0,0.0,0.0,0.5,0.5,79.0,0,1.0,,rule,1,1
A2,A2/oneshot/same_origin_cn,4,ipd,L2_observed,canonical,qwen-72b+deepseek-v3,neutral,2,1,1.0,,,0.0,0.0,2,0.0,0.0,0.0,0.0,0.5,0.5,92.0,0,1.0,,rule,1,1
A2,A2/oneshot/same_origin_cn,5,ipd,L2_observed,canonical,deepseek-v3+qwen-72b,neutral,2,1,1.0,,,0.0,0.0,2,0.0,0.0,0.5,0.0,0.5,0.5,103.5,0,1.0,,rule,1,1
A2,A2/oneshot/same_origin_cn,6,ipd,L2_observed,canonical,qwen-72b+deepseek-v3,neutral,2,1,1.0,,,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,1.0,88.0,0,1.0,,rule,1,1
A2,A2/oneshot/same_origin_cn,7,ipd,L2_observed,canonical,deepseek-v3+qwen-72b,neutral,2,1,1.0,,,0.0,0.0,2,0.0,0.0,0.5,0.0,1.0,1.0,72.0,0,1.0,,rule,1,1
A2,A2/oneshot/same_origin_cn,8,ipd,L2_observed,canonical,qwen-72b+deepseek-v3,neutral,2,1,1.0,,,0.0,0.0,2,0.0,0.0,0.5,0.0,1.0,1.0,120.0,0,1.0,,rule,1,1
A2,A2/oneshot/same_origin_cn,9,ipd,L2_observed,canonical,deepseek-v3+qwen-72b,neutral,2,1,1.0,,,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,1.0,94.0,0,1.0,,rule,1,1
A2,A2/repeated/same_origin_cn,0,ipd,L2_observed,canonical,qwen-72b+deepseek-v3,neutral,36,18,0.3611111111111111,,,0.0,0.0,36,0.0,0.0,0.1111111111111111,0.2222222222222222,1.0,1.0,180.25,0,0.0,,rule,1,1
A2,A2/repeated/same_origin_cn,1,ipd,L2_observed,canonical,deepseek-v3+qwen-72b,neutral,40,20,0.95,,,0.0,0.0,40,0.025,0.025,0.05,0.025,0.975,0.95,139.1,1,1.0,,rule,1,1
A2,A2/repeated/same_origin_cn,2,ipd,L2_observed,canonical,qwen-72b+deepseek-v3,neutral,32,16,0.75,,,0.0,0.0,32,0.03125,0.03125,0.03125,0.09375,0.875,0.84375,140.3125,1,0.0,,rule,1,1
A2,A2/repeated/same_origin_cn,3,ipd,L2_observed,canonical,deepseek-v3+qwen-72b,neutral,22,11,0.5909090909090909,,,0.0,0.0,22,0.045454545454545456,0.045454545454545456,0.2727272727272727,0.045454545454545456,0.9545454545454546,0.9090909090909091,140.45454545454547,1,0.0,,rule,1,1
A2,A2/repeated/same_origin_cn,4,ipd,L2_observed,canonical,qwen-72b+deepseek-v3,neutral,40,20,0.6,,,0.0,0.0,40,0.0,0.0,0.025,0.0,1.0,1.0,157.85,0,0.0,,rule,1,1
A2,A2/repeated/same_origin_cn,5,ipd,L2_observed,canonical,deepseek-v3+qwen-72b,neutral,40,20,0.65,,,0.0,0.0,40,0.0,0.0,0.15,0.125,0.95,0.95,167.075,0,0.0,,rule,1,1
A2,A2/repeated/same_origin_cn,6,ipd,L2_observed,canonical,qwen-72b+deepseek-v3,neutral,40,20,0.1,,,0.0,0.0,40,0.0,0.0,0.15,0.525,0.575,0.575,162.95,0,0.0,,rule,1,1
A2,A2/repeated/same_origin_cn,7,ipd,L2_observed,canonical,deepseek-v3+qwen-72b,neutral,40,20,0.275,,,0.0,0.0,40,0.0,0.0,0.4,0.325,0.775,0.775,144.25,0,0.0,,rule,1,1
A2,A2/repeated/same_origin_cn,8,ipd,L2_observed,canonical,qwen-72b+deepseek-v3,neutral,14,7,0.21428571428571427,,,0.0,0.0,14,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.8571428571428571,145.14285714285714,0,0.0,,rule,1,1
A2,A2/repeated/same_origin_cn,9,ipd,L2_observed,canonical,deepseek-v3+qwen-72b,neutral,40,20,0.875,,,0.0,0.0,40,0.0,0.0,0.025,0.025,0.975,0.975,149.625,0,1.0,,rule,1,1
A2,A2/zerosum/same_origin_cn,0,matching_pennies,L2_observed,canonical,qwen-72b+deepseek-v3,neutral,36,18,,,,0.0,0.0,35,0.0,0.0,0.7714285714285715,0.0,0.2857142857142857,0.2857142857142857,135.58333333333334,0,,,rule,1,1
A2,A2/zerosum/same_origin_cn,1,matching_pennies,L2_observed,canonical,deepseek-v3+qwen-72b,neutral,40,20,,,,0.0,0.0,40,0.0,0.0,0.0,0.0,0.95,0.95,129.6,0,,,rule,1,1
A2,A2/zerosum/same_origin_cn,2,matching_pennies,L2_observed,canonical,qwen-72b+deepseek-v3,neutral,32,16,,,,0.0,0.0,32,0.0,0.0,0.28125,0.0,0.75,0.75,148.6875,0,,,rule,1,1
A2,A2/zerosum/same_origin_cn,3,matching_pennies,L2_observed,canonical,deepseek-v3+qwen-72b,neutral,22,11,,,,0.0,0.0,22,0.0,0.0,0.18181818181818182,0.0,0.5909090909090909,0.5909090909090909,108.68181818181819,0,,,rule,1,1
A2,A2/zerosum/same_origin_cn,4,matching_pennies,L2_observed,canonical,qwen-72b+deepseek-v3,neutral,40,20,,,,0.0,0.0,39,0.0,0.0,0.48717948717948717,0.0,0.28205128205128205,0.28205128205128205,108.5,0,,,rule,1,1
A2,A2/zerosum/same_origin_cn,5,matching_pennies,L2_observed,canonical,deepseek-v3+qwen-72b,neutral,40,20,,,,0.0,0.0,40,0.0,0.0,0.1,0.0,0.55,0.55,123.0,0,,,rule,1,1
A2,A2/zerosum/same_origin_cn,6,matching_pennies,L2_observed,canonical,qwen-72b+deepseek-v3,neutral,40,20,,,,0.0,0.0,40,0.0,0.0,0.375,0.0,0.525,0.525,165.625,0,,,rule,1,1
A2,A2/zerosum/same_origin_cn,7,matching_pennies,L2_observed,canonical,deepseek-v3+qwen-72b,neutral,40,20,,,,0.0,0.0,40,0.0,0.0,0.275,0.0,0.275,0.275,92.725,0,,,rule,1,1
A2,A2/zerosum/same_origin_cn,8,matching_pennies,L2_observed,canonical,qwen-72b+deepseek-v3,neutral,14,7,,,,0.0,0.0,14,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,111.14285714285714,0,,,rule,1,1
A2,A2/zerosum/same_origin_cn,9,matching_pennies,L2_observed,canonical,deepseek-v3+qwen-72b,neutral,40,20,,,,0.0,0.0,40,0.0,0.0,0.15,0.0,0.3,0.3,112.5,0,,,rule,1,1
A3,A3/L0_none/cross_origin,0,ipd,L0_none,canonical,qwen-72b+llama-70b,neutral,52,18,0.7115384615384616,,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,none,0,0
A3,A3/L0_none/cross_origin,1,ipd,L0_none,canonical,llama-70b+qwen-72b,neutral,56,20,0.4074074074074074,,,0.0,0.03571428571428571,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,none,0,0
A3,A3/L0_none/cross_origin,2,ipd,L0_none,canonical,qwen-72b+llama-70b,neutral,48,16,0.34782608695652173,,,0.0,0.041666666666666664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,none,0,0
A3,A3/L0_none/cross_origin,3,ipd,L0_none,canonical,llama-70b+qwen-72b,neutral,22,11,0.2,,,0.0,0.09090909090909091,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,none,0,0
A3,A3/L0_none/cross_origin,4,ipd,L0_none,canonical,qwen-72b+llama-70b,neutral,40,20,0.325,,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,none,0,0
A3,A3/L0_none/cross_origin,5,ipd,L0_none,canonical,llama-70b+qwen-72b,neutral,40,20,0.1388888888888889,,,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,none,0,0
